,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20251125,115.16,115.38,115.62,115.15,135646.0,88338.0,123788.0,2.0,-1.0,5607.0,-4779.0,2.0,-1.0,14822.0,-1335.0,115.69,116.017,116.1465,-0.3269999999999698,-0.456499999999977,1.0,828.0,1.0,13487.0,0.6512392551199445,0.0042454016231219,,,0.1452
20251126,114.29,115.08,115.12,114.28,145430.0,9784.0,139518.0,2.0,-1.0,4464.0,-4367.0,2.0,-1.0,15635.0,-2260.0,115.33,115.801,116.0695,-0.4710000000000036,-0.7394999999999925,1.0,97.0,1.0,13375.0,0.06727635288454926,-0.0176098039867128,,,0.129
20251127,114.42,114.38,114.53,114.26,147913.0,2483.0,99298.0,2.0,-1.0,4031.0,-4358.0,2.0,-1.0,15432.0,-2738.0,115.04,115.63,115.983,-0.5899999999999892,-0.9429999999999836,1.0,-327.0,1.0,12694.0,0.016786894999087303,0.0173113458997864,,,0.1613
20251128,114.49,114.56,114.74,114.32,147390.0,-523.0,92551.0,2.0,-1.0,3911.0,-4294.0,3.0,-1.0,15426.0,-979.0,114.824,115.463,115.8735,-0.6389999999999958,-1.049500000000009,1.0,-383.0,2.0,14447.0,-0.003548408982970351,0.0478198758462381,,,0.1774
20251201,114.37,114.45,114.65,114.22,148056.0,666.0,85367.0,2.0,-1.0,3980.0,-4009.0,2.0,-1.0,14277.0,-1457.0,114.546,115.255,115.7665,-0.708999999999989,-1.220499999999987,1.0,-29.0,1.0,12820.0,0.004498297941319501,0.030400627094234,,,0.0806
20251202,113.89,114.35,114.4,113.8,147176.0,-880.0,121521.0,2.0,-1.0,2874.0,-4210.0,3.0,0.0,13471.0,-423.0,114.292,114.991,115.635,-0.6989999999999839,-1.342999999999989,1.0,-1336.0,3.0,13048.0,-0.005979235744958417,0.0261715238091594,,,0.0806
20251203,113.61,113.99,114.19,113.53,148496.0,1320.0,111292.0,2.0,-1.0,2942.0,-4679.0,3.0,0.0,12227.0,-506.0,114.156,114.743,115.494,-0.5870000000000175,-1.338000000000008,1.0,-1737.0,3.0,11721.0,0.008889128326688934,0.0042757085475648,,,0.0968
20251204,112.45,112.9,113.08,112.24,149390.0,894.0,224953.0,2.0,-1.0,2735.0,-4402.0,3.0,0.0,12852.0,0.0,113.762,114.401,115.311,-0.6389999999999816,-1.548999999999978,1.0,-1667.0,3.0,12852.0,0.005984336300957226,0.1722201017561396,,,0.0645
20251205,112.51,112.61,112.74,111.98,145604.0,-3786.0,163676.0,2.0,-1.0,3089.0,-4278.0,2.0,-1.0,12274.0,-1380.0,113.366,114.095,115.139,-0.728999999999985,-1.772999999999996,1.0,-1189.0,1.0,10894.0,-0.026002032911183758,0.0264734937110738,,,0.0968
20251208,112.24,112.41,112.55,111.69,146327.0,723.0,175328.0,2.0,-1.0,3094.0,-3368.0,2.0,-1.0,12091.0,-1523.0,112.94,113.743,114.937,-0.8029999999999973,-1.996999999999971,1.0,-274.0,1.0,10568.0,0.004940988334347044,-0.0490164188302763,,,0.0968
20251209,112.59,112.55,112.68,112.3,145238.0,-1089.0,110374.0,2.0,-1.0,1017.0,-2421.0,2.0,-1.0,12350.0,-3777.0,112.68,113.486,114.7515,-0.8059999999999974,-2.071500000000015,1.0,-1404.0,1.0,8573.0,-0.007498037703631281,-0.0001008308898581,,,0.0806
20251210,112.79,112.33,113.03,112.3,145342.0,104.0,121630.0,1.0,-1.0,880.0,-1560.0,2.0,-1.0,11962.0,-4752.0,112.516,113.336,114.5685,-0.8200000000000074,-2.052499999999995,0.0,-680.0,1.0,7210.0,0.0007155536596441497,0.0043325432397767,,,0.0484
20251211,113.19,113.08,113.35,112.97,146100.0,758.0,108478.0,1.0,-1.0,1380.0,-1154.0,2.0,-1.0,8158.0,-4964.0,112.664,113.213,114.4215,-0.5489999999999782,-1.757499999999979,0.0,226.0,1.0,3194.0,0.005188227241615332,0.0263323222506905,,,0.0484
20251212,112.47,113.53,113.6,112.46,142640.0,-3460.0,168476.0,3.0,-1.0,1807.0,-687.0,2.0,-1.0,7663.0,-4550.0,112.656,113.011,114.237,-0.355000000000004,-1.581000000000003,2.0,1120.0,1.0,3113.0,-0.02425687044307347,0.3255859410834111,,,0.0323
20251215,111.53,112.25,112.41,111.43,145679.0,3039.0,160418.0,2.0,-1.0,2318.0,-753.0,2.0,-1.0,8749.0,-3113.0,112.514,112.727,113.991,-0.2129999999999939,-1.477000000000004,1.0,1565.0,1.0,5636.0,0.02086093397126559,0.0042801056125811,,,0.0161
20251216,111.39,111.52,111.9,111.28,146205.0,526.0,148857.0,2.0,-1.0,3272.0,-605.0,2.0,-1.0,9042.0,-3996.0,112.274,112.477,113.734,-0.203000000000003,-1.459999999999994,1.0,2667.0,1.0,5046.0,0.003597688177558907,-0.0135498983164096,,,0.1613
20251217,112.14,111.57,112.15,111.54,144305.0,-1900.0,126024.0,3.0,-1.0,3138.0,-481.0,2.0,-1.0,8606.0,-2712.0,112.144,112.33,113.5365,-0.186000000000007,-1.392500000000013,2.0,2657.0,1.0,5894.0,-0.013166556945358789,-0.0001432916539589,,,0.1613
20251218,112.25,112.22,112.6,111.97,142795.0,-1510.0,119192.0,3.0,0.0,4071.0,0.0,2.0,-1.0,9174.0,-3525.0,111.956,112.31,113.3555,-0.3539999999999992,-1.399499999999989,3.0,4071.0,1.0,5649.0,-0.010574599950978677,0.7824210811813805,,,0.129
20251219,112.66,112.25,112.66,111.99,141922.0,-873.0,103606.0,3.0,0.0,4625.0,0.0,2.0,-1.0,9529.0,-1500.0,111.994,112.325,113.21,-0.3310000000000031,-1.216000000000008,3.0,4625.0,1.0,8029.0,-0.006151266188469723,0.8284547301005274,,,0.1452
20251222,111.98,112.46,112.55,111.73,144814.0,2892.0,113123.0,3.0,0.0,4568.0,0.0,2.0,-1.0,10307.0,-2103.0,112.084,112.299,113.021,-0.2149999999999892,-0.9369999999999834,3.0,4568.0,1.0,8204.0,0.01997044484649274,0.7348663415766036,,,0.1613
20251223,112.83,111.93,112.92,111.86,145354.0,540.0,140734.0,3.0,0.0,7104.0,0.0,3.0,-1.0,10281.0,-1116.0,112.372,112.323,112.9045,0.04899999999999238,-0.5325000000000131,3.0,7104.0,2.0,9165.0,0.0037150680407831912,0.8438973065116052,,,0.129
20251224,112.84,112.72,113.06,112.65,144066.0,-1288.0,110763.0,3.0,0.0,6794.0,0.0,2.0,-1.0,9750.0,-2288.0,112.512,112.328,112.832,0.1839999999999833,-0.3200000000000358,3.0,6794.0,1.0,7462.0,-0.00894034678550109,0.8438083445798158,,,0.1613
20251225,112.51,112.91,113.1,112.43,143219.0,-847.0,95007.0,3.0,0.0,7190.0,0.0,2.0,-1.0,9919.0,-3343.0,112.564,112.26,112.7365,0.3040000000000163,-0.1724999999999994,3.0,7190.0,1.0,6576.0,-0.005914019787877307,0.7957238761934253,,,0.129
20251226,112.96,112.55,113.05,112.53,144577.0,1358.0,100326.0,3.0,0.0,6930.0,0.0,2.0,-1.0,10258.0,-3931.0,112.624,112.309,112.66,0.3149999999999977,-0.03600000000000136,3.0,6930.0,1.0,6327.0,0.009392918652344425,0.8565376214990736,,,0.2742
20251229,111.82,112.88,112.95,111.37,143389.0,-1188.0,142925.0,3.0,0.0,7072.0,0.0,2.0,-1.0,8902.0,-1331.0,112.592,112.338,112.5325,0.2540000000000191,0.0595000000000141,3.0,7072.0,1.0,7571.0,-0.008285154370279449,0.7108839255261774,,,0.3387
20251230,111.83,111.76,111.99,111.64,141079.0,-2310.0,83303.0,3.0,0.0,6249.0,0.0,2.0,-1.0,10810.0,-2565.0,112.392,112.382,112.4295,0.009999999999990905,-0.03750000000002274,3.0,6249.0,1.0,8245.0,-0.016373804747694554,0.7169677647615135,,,0.3871
20251231,111.41,111.85,111.88,110.91,142077.0,998.0,117690.0,3.0,0.0,6295.0,0.0,3.0,-1.0,9733.0,-1068.0,112.106,112.309,112.3195,-0.203000000000003,-0.2134999999999962,3.0,6295.0,2.0,8665.0,0.00702436003012451,0.6595403804661141,,,0.4032
20260105,111.32,111.65,111.7,111.18,146855.0,4778.0,92682.0,3.0,0.0,7669.0,0.0,2.0,-1.0,9624.0,-1331.0,111.868,112.216,112.263,-0.347999999999999,-0.394999999999996,3.0,7669.0,1.0,8293.0,0.032535494194954204,0.6390835501774309,,,0.4194
20260106,110.93,111.05,111.26,110.71,150560.0,3705.0,107640.0,3.0,0.0,7691.0,0.0,2.0,-1.0,9701.0,-1421.0,111.462,112.043,112.184,-0.5810000000000173,-0.7220000000000084,3.0,7691.0,1.0,8280.0,0.024608129649309245,0.5996797788871113,,,0.4194
20260107,110.47,110.62,111.1,110.43,154801.0,4241.0,122870.0,3.0,0.0,7601.0,0.0,2.0,-1.0,7913.0,-2653.0,111.192,111.892,112.0955,-0.7000000000000028,-0.9035000000000082,3.0,7601.0,1.0,5260.0,0.02739646384713277,0.5248810204026008,,,0.4355
20260108,111.0,110.61,111.05,110.4,152672.0,-2129.0,124227.0,2.0,0.0,7933.0,0.0,2.0,-1.0,8096.0,-3528.0,111.026,111.709,112.016,-0.6829999999999927,-0.9900000000000091,2.0,7933.0,1.0,4568.0,-0.0139449276881157,0.6010004621530293,,,0.4516
20260109,110.87,110.98,111.18,110.62,148227.0,-4445.0,113327.0,2.0,0.0,9225.0,0.0,2.0,-1.0,8018.0,-4954.0,110.918,111.512,111.92,-0.5940000000000083,-1.001999999999995,2.0,9225.0,1.0,3064.0,-0.02998778899930512,0.5763335942372944,,,0.3226
20260112,111.2,110.95,111.29,110.85,146919.0,-1308.0,99196.0,2.0,0.0,8832.0,0.0,2.0,-1.0,8328.0,-3574.0,110.894,111.381,111.8205,-0.4869999999999948,-0.9264999999999901,2.0,8832.0,1.0,4754.0,-0.008902864843893575,0.621341225754431,,,0.3387
20260113,111.35,111.25,111.4,111.09,145256.0,-1663.0,89373.0,2.0,0.0,8045.0,0.0,2.0,-1.0,7775.0,-2690.0,110.978,111.22,111.7645,-0.2420000000000044,-0.7865000000000038,2.0,8045.0,1.0,5085.0,-0.011448752547226965,0.643905355173583,,,0.2903
20260114,111.27,111.25,111.44,110.81,142460.0,-2796.0,157285.0,2.0,0.0,8332.0,0.0,2.0,-1.0,7838.0,-1649.0,111.138,111.165,111.7515,-0.02700000000000102,-0.6135000000000019,2.0,8332.0,1.0,6189.0,-0.019626561841920537,0.6054817644089662,,,0.3226
20260115,111.19,111.44,111.58,111.07,140315.0,-2145.0,102913.0,2.0,0.0,8142.0,0.0,2.0,-1.0,7495.0,-1850.0,111.176,111.101,111.7415,0.07500000000000284,-0.5655000000000001,2.0,8142.0,1.0,5645.0,-0.015287032747746142,0.5743438771070012,,,0.3387
20260116,111.16,111.04,111.29,110.74,139953.0,-362.0,93969.0,2.0,0.0,8353.0,0.0,2.0,-1.0,8620.0,-1269.0,111.234,111.076,111.6925,0.1580000000000013,-0.4585000000000008,2.0,8353.0,1.0,7351.0,-0.0025865826384571964,0.5667006599053297,,,0.371
20260119,110.92,111.27,111.36,110.87,141983.0,2030.0,78148.0,3.0,0.0,10812.0,0.0,2.0,-1.0,7651.0,-2270.0,111.178,111.036,111.626,0.1419999999999817,-0.4480000000000217,3.0,10812.0,1.0,5381.0,0.014297486318784643,0.5244848300852876,,,0.3226
20260120,111.49,110.85,111.5,110.82,144282.0,2299.0,108559.0,3.0,0.0,6589.0,0.0,2.0,-1.0,12450.0,-967.0,111.206,111.092,111.5675,0.1140000000000043,-0.3615000000000066,3.0,6589.0,1.0,11483.0,0.01593407355040823,0.6015901981265765,,,0.3226
20260121,112.25,111.78,112.35,111.6,144204.0,-78.0,109819.0,2.0,0.0,7098.0,0.0,3.0,-1.0,10492.0,-1450.0,111.402,111.27,111.581,0.1319999999999908,-0.1789999999999878,2.0,7098.0,2.0,9042.0,-0.0005409003911125905,0.7251391172023262,,,0.3065
20260122,112.17,112.09,112.33,112.09,144084.0,-120.0,70951.0,2.0,0.0,7450.0,0.0,3.0,-1.0,10380.0,-1114.0,111.598,111.387,111.548,0.2109999999999843,0.04999999999999716,2.0,7450.0,2.0,9266.0,-0.0008328475056217207,0.7201671514049234,,,0.5806
20260123,112.3,112.22,112.63,112.15,140489.0,-3595.0,95576.0,2.0,0.0,7753.0,0.0,2.0,-1.0,9132.0,-2221.0,111.826,111.53,111.521,0.2959999999999923,0.3050000000000068,2.0,7753.0,1.0,6911.0,-0.025589192036387192,0.7364481951029496,,,0.5806
20260126,112.51,112.33,112.55,112.2,141712.0,1223.0,72096.0,2.0,0.0,9862.0,0.0,2.0,-1.0,9434.0,-3192.0,112.144,111.661,111.521,0.4830000000000183,0.6230000000000047,2.0,9862.0,1.0,6242.0,0.0086301795190245,0.7687078076577557,,,0.5806
20260127,112.09,112.41,112.52,111.9,136475.0,-5237.0,96254.0,2.0,0.0,8498.0,0.0,2.0,-1.0,10127.0,-2660.0,112.264,111.735,111.4775,0.5289999999999964,0.7864999999999753,2.0,8498.0,1.0,7467.0,-0.03837332844843378,0.7021233238536905,,,0.6129
20260128,112.09,111.97,112.18,111.8,134978.0,-1497.0,75843.0,2.0,0.0,8426.0,0.0,2.0,-1.0,10707.0,-2549.0,112.232,111.817,111.491,0.414999999999992,0.7410000000000139,2.0,8426.0,1.0,8158.0,-0.011090696261613004,0.6939337617904476,,,0.6129
20260129,112.17,112.23,112.48,112.11,136394.0,1416.0,83695.0,2.0,0.0,8926.0,0.0,2.0,-1.0,11694.0,-2786.0,112.232,111.915,111.508,0.3170000000000073,0.724000000000018,2.0,8926.0,1.0,8908.0,0.010381688344062055,0.6997871670390482,,,0.629
20260130,111.92,112.14,112.4,111.81,134801.0,-1593.0,99361.0,2.0,0.0,10179.0,0.0,2.0,-1.0,10340.0,-3375.0,112.156,111.991,111.5335,0.1650000000000063,0.6224999999999881,2.0,10179.0,1.0,6965.0,-0.01181741975207899,0.6523646242924025,,,0.371
20260202,112.06,112.15,112.38,111.63,130181.0,-4620.0,116697.0,2.0,0.0,7665.0,0.0,2.0,-1.0,10028.0,-3543.0,112.066,112.105,111.5705,-0.03899999999998727,0.4955000000000069,2.0,7665.0,1.0,6485.0,-0.03548904986134689,0.6916130005179195,,,0.2258
20260203,111.96,111.98,112.06,111.65,127313.0,-2868.0,94907.0,2.0,0.0,8237.0,0.0,2.0,-1.0,10052.0,-3267.0,112.04,112.152,111.622,-0.1119999999999948,0.4180000000000064,2.0,8237.0,1.0,6785.0,-0.022527157478026597,0.6635526468001677,,,0.2581
20260204,111.7,112.0,112.04,111.68,125098.0,-2215.0,75582.0,2.0,0.0,9229.0,0.0,2.0,-1.0,10142.0,-5953.0,111.962,112.097,111.6835,-0.1350000000000193,0.2785000000000082,2.0,9229.0,1.0,4189.0,-0.017706118403171912,0.6249879498656794,,,0.3387
20260205,112.17,111.74,112.19,111.57,121236.0,-3862.0,115464.0,1.0,-1.0,8732.0,-1657.0,2.0,-1.0,10745.0,-5929.0,111.962,112.097,111.742,-0.1349999999999909,0.2200000000000273,0.0,7075.0,1.0,4816.0,-0.03185522452076941,0.6910051697836012,,,0.2742
20260206,112.57,112.41,112.65,112.32,117562.0,-3674.0,101040.0,2.0,-1.0,7161.0,-18.0,2.0,-1.0,7352.0,-3903.0,112.092,112.124,111.827,-0.03199999999998226,0.2650000000000148,1.0,7143.0,1.0,3449.0,-0.03125159490311495,0.7401009730777062,,,0.2258
20260209,112.73,112.48,112.78,112.44,112423.0,-5139.0,75752.0,2.0,0.0,7393.0,0.0,2.0,-1.0,8741.0,-5141.0,112.226,112.146,111.9035,0.0799999999999983,0.3224999999999909,2.0,7393.0,1.0,3600.0,-0.04571128683632353,0.7586736022867584,,,0.2097
20260210,112.68,112.65,112.76,112.51,103753.0,-8670.0,62349.0,2.0,0.0,7306.0,0.0,2.0,-1.0,8770.0,-5416.0,112.37,112.205,111.97,0.164999999999992,0.4000000000000057,2.0,7306.0,1.0,3354.0,-0.08356384875618054,0.7509641868610201,,,0.2097
20260211,112.75,112.78,112.97,112.62,96453.0,-7300.0,76186.0,2.0,0.0,6949.0,0.0,2.0,-1.0,8203.0,-5500.0,112.58,112.271,112.044,0.3089999999999975,0.5359999999999872,2.0,6949.0,1.0,2703.0,-0.07568453028936373,0.7539951656228845,,,0.2742
20260212,112.7,112.71,112.91,112.65,87316.0,-9137.0,56810.0,2.0,0.0,5997.0,0.0,2.0,-1.0,8990.0,-6079.0,112.686,112.324,112.1195,0.362000000000009,0.5664999999999907,2.0,5997.0,1.0,2911.0,-0.10464290622566311,0.7376230804622963,,,0.2258
20260213,112.84,112.82,113.18,112.28,71614.0,-15702.0,88246.0,2.0,0.0,7709.0,0.0,2.0,-1.0,10194.0,-5683.0,112.74,112.416,112.2035,0.3239999999999981,0.536500000000018,2.0,7709.0,1.0,4511.0,-0.21925880414444104,0.7621834432688148,,,0.2419
20260224,112.96,112.79,113.11,112.63,54942.0,-16672.0,63711.0,2.0,-1.0,4789.0,0.0,2.0,-1.0,13839.0,-7684.0,112.786,112.506,112.3055,0.2800000000000153,0.4805000000000348,1.0,4789.0,1.0,6155.0,-0.30344727166830476,0.7709613526603619,,,0.2581
20260225,112.7,113.35,113.38,112.61,131977.0,77035.0,111635.0,2.0,0.0,5823.0,0.0,2.0,-1.0,10679.0,-5702.0,112.79,112.58,112.366,0.210000000000008,0.4239999999999924,2.0,5823.0,1.0,4977.0,0.5837001901846534,0.6864643472511771,,,0.2419
20260226,112.09,112.6,112.63,112.04,133994.0,2017.0,94252.0,2.0,0.0,7495.0,0.0,2.0,-1.0,10257.0,-4611.0,112.658,112.619,112.358,0.03899999999998727,0.2999999999999972,2.0,7495.0,1.0,5646.0,0.015052912816991806,0.6207605280671021,,,0.3065
20260227,112.07,112.17,112.24,112.01,134155.0,161.0,71067.0,2.0,0.0,8524.0,0.0,2.0,-1.0,11113.0,-4892.0,112.532,112.609,112.353,-0.07699999999999818,0.179000000000002,2.0,8524.0,1.0,6221.0,0.0012001043569006,0.613770002422156,,,0.3226
20260302,112.74,112.32,112.75,112.22,130947.0,-3208.0,86179.0,1.0,-1.0,7571.0,-490.0,2.0,-1.0,12326.0,-2458.0,112.512,112.626,112.375,-0.1140000000000185,0.1369999999999862,0.0,7081.0,1.0,9868.0,-0.02449846120949697,0.6818037051700934,,,0.4677
20260303,112.77,112.6,112.95,112.58,133966.0,3019.0,74956.0,2.0,-1.0,6331.0,-762.0,2.0,-1.0,13050.0,-2410.0,112.474,112.63,112.388,-0.1559999999999917,0.08600000000001273,1.0,5569.0,1.0,10640.0,0.022535568726393264,0.7099855254288164,,,0.4839
20260304,112.77,112.8,112.92,112.64,134669.0,703.0,62998.0,1.0,-1.0,6273.0,-1131.0,2.0,-1.0,12131.0,-2533.0,112.488,112.639,112.422,-0.1509999999999678,0.06600000000003092,0.0,5142.0,1.0,9598.0,0.005220206580579049,0.7066027255643049,,,0.5161
20260305,112.77,112.8,112.94,112.67,133984.0,-685.0,62736.0,1.0,-1.0,7362.0,-1419.0,2.0,-1.0,12656.0,-3228.0,112.624,112.641,112.456,-0.01700000000001012,0.1679999999999779,0.0,5943.0,1.0,9428.0,-0.0051125507523286364,0.7110166955405851,,,0.629
20260306,112.78,112.81,112.89,112.6,132739.0,-1245.0,69808.0,1.0,-1.0,8020.0,-1968.0,2.0,-1.0,14184.0,-4051.0,112.766,112.649,112.4865,0.1169999999999902,0.2794999999999845,0.0,6052.0,1.0,10133.0,-0.009379308266598363,0.6895362860866207,,,0.629
20260309,111.52,112.5,112.5,111.34,130232.0,-2507.0,148019.0,1.0,-1.0,11145.0,-1507.0,2.0,-1.0,11559.0,-8981.0,112.522,112.517,112.4665,0.004999999999967031,0.05549999999998079,0.0,9638.0,1.0,2578.0,-0.019250261072547455,0.5558841101106023,,,0.6774
20260310,111.49,111.61,111.69,111.16,129684.0,-548.0,99947.0,1.0,-1.0,12713.0,-1592.0,2.0,-1.0,9503.0,-8668.0,112.266,112.37,112.438,-0.1040000000000134,-0.1720000000000255,0.0,11121.0,1.0,835.0,-0.004225656210480861,0.5551919756876134,,,0.6935
20260311,111.25,111.36,111.42,111.18,130349.0,665.0,70320.0,1.0,-1.0,12780.0,-1580.0,2.0,-1.0,9563.0,-9877.0,111.962,112.225,112.4025,-0.2630000000000052,-0.4405000000000143,0.0,11200.0,1.0,-314.0,0.005101688543832327,0.5212961308267716,,,0.6774
20260312,111.41,111.11,111.49,111.08,128692.0,-1657.0,85737.0,2.0,-1.0,13269.0,-1014.0,2.0,-1.0,8829.0,-9322.0,111.69,112.157,112.388,-0.4669999999999845,-0.6979999999999933,1.0,12255.0,1.0,-493.0,-0.01287570322941597,0.5734784868301339,,,0.6774
20260313,111.06,111.39,111.43,111.04,130716.0,2024.0,67160.0,1.0,-1.0,10327.0,-1084.0,2.0,-1.0,7656.0,-10613.0,111.346,112.056,112.3325,-0.7099999999999937,-0.9865000000000066,0.0,9243.0,1.0,-2957.0,0.015483949937268583,0.5921316731912473,,,0.6613
20260316,110.63,110.75,110.77,110.36,131699.0,983.0,86755.0,2.0,-1.0,10668.0,-1444.0,2.0,-1.0,7032.0,-8844.0,111.168,111.845,112.2355,-0.6769999999999925,-1.067499999999995,1.0,9224.0,1.0,-1812.0,0.0074639898556557,0.4590368163144407,,,0.6452
20260317,110.69,110.72,110.8,110.56,130674.0,-1025.0,61742.0,2.0,-1.0,10670.0,-1497.0,2.0,-1.0,6314.0,-9613.0,111.008,111.637,112.1335,-0.6289999999999907,-1.125500000000002,1.0,9173.0,1.0,-3299.0,-0.00784394753355679,0.4715259733532017,,,0.629
20260318,110.98,110.74,111.04,110.63,131297.0,623.0,70870.0,2.0,-1.0,11438.0,-1470.0,2.0,-1.0,5356.0,-11708.0,110.954,111.458,112.0485,-0.5040000000000049,-1.094500000000025,1.0,9968.0,1.0,-6352.0,0.004744967516394129,0.5082041801707955,,,0.371
20260319,111.07,110.8,111.31,110.74,130044.0,-1253.0,82220.0,2.0,-1.0,11408.0,-1543.0,2.0,-1.0,5793.0,-11294.0,110.886,111.288,111.9645,-0.402000000000001,-1.078499999999991,1.0,9865.0,1.0,-5501.0,-0.009635200393712897,0.5096152235828285,,,0.3387
20260320,110.67,110.97,111.04,110.55,134413.0,4369.0,82826.0,2.0,-1.0,11716.0,-2094.0,2.0,-1.0,4285.0,-11068.0,110.808,111.077,111.863,-0.2690000000000055,-1.054999999999993,1.0,9622.0,1.0,-6783.0,0.032504296459419844,0.4526560384558032,,,0.3387
20260323,110.71,110.63,110.91,110.31,132649.0,-1764.0,93662.0,2.0,-1.0,12023.0,-1486.0,2.0,-1.0,4589.0,-10788.0,110.824,110.996,111.7565,-0.1720000000000113,-0.9325000000000045,1.0,10537.0,1.0,-6199.0,-0.013298253284985186,0.4750515775624224,,,0.371
20260324,111.24,110.87,111.28,110.76,130829.0,-1820.0,84841.0,1.0,-1.0,10983.0,-1634.0,2.0,-1.0,3619.0,-11997.0,110.934,110.971,111.6705,-0.03700000000000614,-0.7364999999999924,0.0,9349.0,1.0,-8378.0,-0.013911288781539261,0.5691764907512339,,,0.371
20260325,111.18,111.34,111.46,111.13,130760.0,-69.0,69725.0,1.0,-1.0,10900.0,-2168.0,2.0,-1.0,3960.0,-11932.0,110.974,110.964,111.5945,0.009999999999990905,-0.6204999999999927,0.0,8732.0,1.0,-7972.0,-0.0005276843071275619,0.5577515316471604,,,0.371
20260326,111.43,111.2,111.58,111.14,132394.0,1634.0,76447.0,1.0,-1.0,8955.0,-2876.0,2.0,-1.0,3638.0,-11475.0,111.046,110.966,111.5615,0.08000000000002672,-0.5154999999999887,0.0,6079.0,1.0,-7837.0,0.01234194903092285,0.5898113684576921,,,0.3548
20260327,111.17,111.37,111.45,111.12,129955.0,-2439.0,75108.0,1.0,-1.0,8683.0,-2886.0,2.0,-1.0,4664.0,-11654.0,111.146,110.977,111.5165,0.1689999999999969,-0.3704999999999927,0.0,5797.0,1.0,-6990.0,-0.018768035089069292,0.5406888869869017,,,0.3226
20260330,111.6,111.34,111.6,111.29,130478.0,523.0,79837.0,1.0,-1.0,7572.0,-2431.0,2.0,-1.0,4689.0,-10881.0,111.324,111.074,111.4595,0.25,-0.1355000000000075,0.0,5141.0,1.0,-6192.0,0.004008338570486979,0.5977479778232481,,,0.3871
20260331,111.69,111.52,111.7,111.43,131916.0,1438.0,76432.0,1.0,-1.0,6873.0,-1752.0,2.0,-1.0,4566.0,-10181.0,111.414,111.174,111.4055,0.2399999999999807,0.008499999999983743,0.0,5121.0,1.0,-5615.0,0.010900876315230904,0.6134821592887257,,,0.5968
20260401,111.34,111.6,111.6,111.22,131604.0,-312.0,79908.0,1.0,-1.0,7229.0,-1750.0,2.0,-1.0,3783.0,-9270.0,111.446,111.21,111.334,0.2360000000000042,0.1119999999999806,0.0,5479.0,1.0,-5487.0,-0.002370748609464758,0.5820296207956587,,,0.6129
20260402,111.19,111.37,111.45,111.1,131423.0,-181.0,85504.0,1.0,-1.0,7163.0,-1795.0,2.0,-1.0,2568.0,-9365.0,111.398,111.222,111.255,0.1759999999999877,0.1430000000000007,0.0,5368.0,1.0,-6797.0,-0.0013772322957168836,0.5668099663543169,,,0.6129
20260403,111.46,111.23,111.54,111.11,131637.0,214.0,102574.0,1.0,-1.0,7356.0,-2009.0,2.0,-1.0,3409.0,-9848.0,111.456,111.301,111.189,0.1549999999999869,0.2669999999999817,0.0,5347.0,1.0,-6439.0,0.001625682748771242,0.6095439795127914,,,0.6452
20260407,111.66,111.46,111.69,111.46,134603.0,2966.0,63314.0,1.0,-1.0,7047.0,-2152.0,2.0,-1.0,3985.0,-10489.0,111.468,111.396,111.196,0.07200000000000273,0.2720000000000056,0.0,4895.0,1.0,-6504.0,0.022035170092791392,-0.0185607619979896,,,0.629
20260408,112.09,111.56,112.13,111.56,138866.0,4263.0,93350.0,2.0,-1.0,5557.0,-1295.0,2.0,-1.0,4633.0,-10205.0,111.548,111.481,111.226,0.06700000000000728,0.3220000000000027,1.0,4262.0,1.0,-5572.0,0.030698659139026113,0.7050733044033898,,,0.6129
20260409,112.13,112.21,112.33,112.09,145948.0,7082.0,79631.0,2.0,-1.0,5661.0,-1504.0,2.0,-1.0,2030.0,-9943.0,111.706,111.576,111.27,0.1299999999999955,0.436000000000007,1.0,4157.0,1.0,-7913.0,0.04852413188258832,0.7163843140613554,,,0.6129
