,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240506,3656.2,3666.0,3678.8,3647.6,64765.0,1842.0,47582.0,2.0,-1.0,3139.0,-1727.0,2.0,-1.0,2211.0,-8773.0,3603.8,3569.88,3552.74,33.92000000000007,51.05999999999995,3562.813492063492,3541.704746031746,48185.5,,,1.479666633196106,1.417926087347427,2.897592720543533,1.0,1412.0,1.0,-6562.0,0.028441287732571607,0.3687815652585995,,,0.9726,0.9067,0.413
20240507,3658.0,3656.0,3666.2,3648.2,58149.0,-6616.0,32715.0,2.0,-1.0,3079.0,-1716.0,2.0,-1.0,2700.0,-8582.0,3628.72,3578.78,3556.16,49.9399999999996,72.55999999999995,3572.877142857143,3545.170396825397,47260.2,,,1.404544963445819,1.380434547288842,2.784979510734661,1.0,1363.0,1.0,-5882.0,-0.11377667715695884,0.4220597118609741,,,0.9726,0.9227,0.493
20240508,3628.6,3654.0,3654.0,3626.4,55972.0,-2177.0,33023.0,2.0,-1.0,3056.0,-1667.0,2.0,-1.0,2358.0,-7971.0,3636.92,3587.44,3558.860000000001,49.47999999999956,78.05999999999904,3580.650793650793,3549.383587301587,45691.5,,,1.290778781849998,1.37714522955825,2.667924011408248,1.0,1389.0,1.0,-5613.0,-0.03889444722361181,0.4699451332083732,,,0.9726,0.9387,0.541
20240509,3663.6,3635.0,3673.0,3631.2,54826.0,-1146.0,38078.0,2.0,-1.0,3064.0,-1775.0,2.0,-2.0,2796.0,-7654.0,3643.32,3600.239999999999,3564.95,43.08000000000038,78.36999999999989,3589.719047619048,3554.497777777778,44810.6,,,1.284543260230543,1.375989940231095,2.660533200461638,1.0,1289.0,0.0,-4858.0,-0.02090249151862255,0.4212819524658844,,,0.9863,0.944,0.492
20240510,3665.0,3670.4,3681.0,3637.6,53884.0,-942.0,43705.0,2.0,-1.0,2637.0,-1483.0,2.0,-2.0,3347.0,-7602.0,3654.28,3615.78,3571.38,38.5,82.90000000000055,3599.294761904763,3560.790984126984,44491.9,,,1.231466391064119,1.34719799737709,2.578664388441209,1.0,1154.0,0.0,-4255.0,-0.017481998366862147,0.463402063053006,,,0.9315,0.86,0.536
20240513,3661.6,3645.0,3673.8,3618.0,49303.0,-4581.0,43591.0,2.0,-1.0,2545.0,-1482.0,2.0,-2.0,3821.0,-8326.0,3655.36,3629.58,3579.03,25.77999999999929,76.32999999999947,3607.136031746032,3568.054873015873,44692.4,,,1.230791205913513,1.34719799737709,2.577989203290604,1.0,1063.0,0.0,-4505.0,-0.09291523842362534,0.4010921591959645,,,0.9452,0.856,0.466
20240514,3655.6,3666.8,3678.0,3644.2,41898.0,-7405.0,37330.0,2.0,-1.0,3227.0,-1132.0,2.0,-2.0,4080.0,-8572.0,3654.88,3641.8,3586.37,13.07999999999947,68.50999999999976,3614.985714285715,3576.177412698413,43624.0,,,1.214563679478706,1.324486371018623,2.539050050497329,1.0,2095.0,0.0,-4492.0,-0.17673874647954557,0.3851605369830526,,,0.9452,0.9187,0.442
20240515,3629.6,3650.0,3656.6,3622.2,33096.0,-8802.0,33460.0,2.0,-1.0,3368.0,-856.0,2.0,-2.0,3335.0,-8738.0,3655.08,3646.0,3594.23,9.080000000000382,60.84999999999991,3619.554126984126,3584.408126984127,40783.4,,0.149385,1.20480023392645,1.307413445491642,2.512213679418092,1.0,2512.0,0.0,-5403.0,-0.26595358955765047,0.3954941879787382,,,0.9315,0.9187,0.462
20240516,3623.0,3627.2,3645.2,3614.0,135302.0,102206.0,57067.0,2.0,-1.0,3482.0,-837.0,2.0,-2.0,4349.0,-7978.0,3646.96,3645.14,3598.06,1.819999999999709,48.90000000000009,3622.931428571429,3592.194206349207,40560.7,68480.4,,1.185547906859384,1.27980695416911,2.465354861028494,1.0,2645.0,0.0,-3629.0,0.7553916423999645,0.4260287838660049,,,0.9315,0.8573,0.501
20240517,3669.0,3628.0,3675.0,3615.8,142379.0,7077.0,73451.0,2.0,-1.0,3589.0,-658.0,2.0,-2.0,3099.0,-6549.0,3647.76,3651.02,3605.81,-3.259999999999764,41.94999999999982,3628.161587301588,3599.812412698413,44000.2,88141.2,,1.23444656300985,1.27980695416911,2.51425351717896,1.0,2931.0,0.0,-3450.0,0.049705363852815376,0.0948910332080484,,,0.9178,0.8307,0.202
20240520,3675.0,3676.2,3695.6,3662.0,137734.0,-4645.0,64289.0,2.0,-1.0,3432.0,-422.0,2.0,-2.0,2794.0,-7426.0,3650.44,3652.9,3611.39,-2.460000000000036,39.04999999999973,3635.035238095238,3607.034587301588,45670.9,77146.8,0.157435,1.209065640032462,1.27980695416911,2.488872594201573,1.0,3010.0,0.0,-4632.0,-0.03372442534160048,0.2851262529363545,,,0.9041,0.8173,0.318
20240521,3662.2,3663.4,3674.0,3649.0,132670.0,-5064.0,46783.0,2.0,-1.0,3420.0,-417.0,1.0,-2.0,2958.0,-7642.0,3651.76,3653.32,3616.05,-1.559999999999945,35.70999999999958,3640.126031746031,3613.759476190477,47077.7,,0.15801,1.133311932854695,1.27980695416911,2.413118887023805,1.0,3003.0,-1.0,-4684.0,-0.038169895228763094,0.2840441894850863,,,0.8904,0.736,0.317
20240522,3666.4,3662.2,3677.0,3653.8,133359.0,689.0,50559.0,2.0,-1.0,3236.0,-392.0,1.0,-2.0,3296.0,-6653.0,3659.12,3657.1,3622.27,2.019999999999982,36.84999999999945,3644.79761904762,3620.174158730159,48831.3,,0.161115,1.043345591111808,1.259258731347442,2.302604322459249,1.0,2844.0,-1.0,-3357.0,0.005166505447701318,0.3000854428885412,,,0.9178,0.7307,0.333
20240523,3629.2,3654.2,3655.0,3615.0,132524.0,-835.0,63497.0,2.0,-1.0,3147.0,-490.0,2.0,-2.0,2980.0,-6968.0,3660.36,3653.66,3626.95,6.699999999999818,33.40999999999985,3646.191904761904,3625.821444444444,51373.2,76196.4,,1.08441037874196,1.27980695416911,2.36421733291107,1.0,2657.0,0.0,-3988.0,-0.006300745525338806,0.292211578465802,,,0.9315,0.7307,0.326
20240524,3589.0,3618.8,3637.6,3586.0,128483.0,-4041.0,61126.0,2.0,-1.0,3191.0,-530.0,2.0,-2.0,1997.0,-7575.0,3644.36,3646.06,3630.92,-1.700000000000728,13.44000000000005,3643.730476190476,3630.265015873016,53115.3,,0.171695,1.05255326397237,1.307413445491642,2.359966709464012,1.0,2661.0,0.0,-5578.0,-0.03145163173338107,0.2992532810610795,,,0.9178,0.7533,0.332
20240527,3617.4,3598.6,3619.4,3588.6,121946.0,-6537.0,51760.0,2.0,-1.0,3107.0,-726.0,2.0,-2.0,1997.0,-5924.0,3632.84,3641.639999999999,3635.61,-8.799999999999272,-2.769999999999527,3641.738571428572,3633.725269841269,53932.2,,,1.078471329592125,1.27980695416911,2.358278283761235,1.0,2381.0,0.0,-3927.0,-0.053605694323717056,0.2930189973723658,,,0.9452,0.772,0.328
20240528,3596.4,3612.8,3621.8,3587.0,120145.0,-1801.0,48798.0,2.0,-1.0,3210.0,-693.0,2.0,-2.0,2242.0,-5400.0,3619.68,3635.72,3638.76,-16.03999999999951,-19.07999999999947,3638.407777777777,3636.067476190476,55079.0,,,1.085426347469757,1.259258731347442,2.344685078817199,1.0,2517.0,0.0,-3158.0,-0.014990220150651296,0.3116112661463309,,,0.9589,0.8133,0.35
20240529,3596.2,3598.2,3623.0,3588.8,119393.0,-752.0,53321.0,2.0,-1.0,2872.0,-828.0,2.0,-2.0,1955.0,-5097.0,3605.64,3632.38,3639.19,-26.73999999999978,-33.54999999999973,3634.708412698412,3637.582904761905,57065.1,,,1.066837339699543,1.238658335873599,2.305495675573142,1.0,2044.0,0.0,-3142.0,-0.006298526714296483,0.3079401137225722,,,0.9863,0.924,0.344
20240530,3586.0,3590.0,3614.8,3576.6,119626.0,233.0,57085.0,2.0,-1.0,3319.0,-868.0,2.0,-2.0,1947.0,-5254.0,3597.0,3628.68,3636.91,-31.68000000000029,-39.90999999999985,3630.194444444444,3638.309206349206,57066.9,,,1.058269723103786,1.22079178000958,2.279061503113366,1.0,2451.0,0.0,-3307.0,0.0019477371140053166,0.2881384603918153,,,0.9863,0.924,0.322
20240531,3571.8,3596.0,3606.8,3568.8,117050.0,-2576.0,51590.0,2.0,-1.0,3401.0,-781.0,1.0,-2.0,2201.0,-5088.0,3593.56,3618.96,3634.99,-25.40000000000009,-41.43000000000029,3624.553968253968,3637.948444444445,54880.8,,,1.025079382588621,1.213343986886769,2.23842336947539,1.0,2620.0,-1.0,-2887.0,-0.022007689021785563,0.31560860547924,,,0.9863,0.924,0.354
20240603,3572.6,3570.0,3587.6,3552.8,119208.0,2158.0,59654.0,2.0,-1.0,3380.0,-782.0,2.0,-2.0,2298.0,-3098.0,3584.6,3608.72,3630.81,-24.11999999999989,-46.21000000000004,3618.578095238096,3636.30273015873,54417.3,,,1.028731073834242,1.213343986886769,2.242075060721011,1.0,2598.0,0.0,-800.0,0.01810281189181934,0.3229263650312452,,,1.0,0.9427,0.364
20240604,3597.6,3570.2,3611.8,3565.8,113456.0,-5752.0,58083.0,2.0,-1.0,3364.0,-707.0,2.0,-2.0,2942.0,-2233.0,3584.84,3602.26,3627.79,-17.41999999999962,-42.94999999999982,3614.686666666666,3633.758793650794,55547.3,,,1.052282446033506,1.213343986886769,2.265626432920275,1.0,2657.0,0.0,709.0,-0.05069806797348752,0.2516540404885862,,,0.9863,0.936,0.298
20240605,3584.0,3593.0,3609.8,3583.0,107030.0,-6426.0,44885.0,2.0,-1.0,3307.0,-654.0,2.0,-2.0,3180.0,-2003.0,3582.4,3594.02,3625.56,-11.61999999999944,-43.15999999999985,3610.800158730158,3630.359047619047,54979.9,,,1.044399835614706,1.213343986886769,2.257743822501475,1.0,2653.0,0.0,1177.0,-0.060039241334205365,0.3126926765021269,,,0.9863,0.9373,0.354
20240606,3584.4,3598.0,3618.4,3570.6,114374.0,7344.0,66361.0,2.0,-1.0,3413.0,-811.0,3.0,-2.0,3223.0,-1606.0,3582.079999999999,3589.54,3621.6,-7.460000000000491,-39.52000000000044,3607.405873015873,3626.480444444444,55266.3,79633.2,0.15801,1.023586828741179,1.213343986886769,2.236930815627947,1.0,2602.0,1.0,1617.0,0.06421039746795601,0.3088382157684659,,,0.9452,0.9133,0.348
20240607,3558.8,3595.0,3598.4,3539.0,110267.0,-4107.0,66751.0,2.0,-1.0,2154.0,-715.0,2.0,-2.0,4680.0,-2385.0,3579.48,3586.52,3616.29,-7.039999999999964,-36.80999999999949,3602.283333333333,3622.33573015873,55828.8,,,1.077124494168056,1.22079178000958,2.297916274177636,1.0,1439.0,0.0,2295.0,-0.03724595753942703,0.3017108903574863,,,0.9315,0.8827,0.34
20240611,3536.6,3548.0,3554.4,3517.6,108077.0,-2190.0,54307.0,2.0,-1.0,2268.0,-699.0,2.0,-2.0,3219.0,-2473.0,3572.28,3578.44,3610.04,-6.159999999999854,-37.75999999999976,3594.606984126984,3617.622571428571,56083.5,,,1.110041681249803,1.213343986886769,2.323385668136572,1.0,1569.0,0.0,746.0,-0.020263330773430056,0.2789194986616238,,,0.9178,0.852,0.314
20240612,3531.2,3533.4,3541.6,3521.2,99927.0,-8150.0,42344.0,2.0,-1.0,2296.0,-425.0,2.0,-2.0,3691.0,-1924.0,3559.0,3571.92,3603.820000000001,-12.91999999999962,-44.82000000000062,3587.058253968254,3612.487619047618,55438.1,,,1.107451067970459,1.213343986886769,2.320795054857228,1.0,1871.0,0.0,1767.0,-0.08155953846307805,0.3041442248664706,,,0.9178,0.7747,0.344
20240613,3517.6,3536.8,3542.6,3507.4,96661.0,-3266.0,47303.0,2.0,-1.0,2352.0,-534.0,2.0,-1.0,4828.0,-2105.0,3545.72,3564.06,3598.22,-18.33999999999969,-52.49999999999955,3579.123492063492,3606.929126984127,54836.3,,,1.077546583106181,1.213343986886769,2.290890569992951,1.0,1818.0,1.0,2723.0,-0.03378818758341006,0.34738634732947,,,0.9178,0.7267,0.405
20240614,3533.6,3512.6,3540.2,3498.0,93832.0,-2829.0,58876.0,2.0,-1.0,2368.0,-649.0,2.0,-1.0,6732.0,-1738.0,3535.56,3558.82,3593.75,-23.25999999999976,-58.19000000000005,3571.793015873016,3601.088984126984,55015.4,,,1.059934939440865,1.20131877395653,2.261253713397394,1.0,1719.0,1.0,4994.0,-0.03014962912439253,0.3476991265006768,,,0.9041,0.7013,0.407
20240617,3527.6,3515.2,3536.6,3514.6,79881.0,-13951.0,49884.0,2.0,-1.0,2590.0,-344.0,2.0,-1.0,5557.0,-1822.0,3529.32,3554.4,3586.68,-25.08000000000038,-57.36000000000058,3565.117936507937,3595.145380952381,54844.8,,,1.044205361723962,1.192474078047532,2.236679439771494,1.0,2246.0,1.0,3735.0,-0.174647287840663,0.39402979189443,,,0.8904,0.66,0.48
20240618,3537.2,3533.8,3549.2,3526.4,67671.0,-12210.0,52593.0,2.0,-1.0,2617.0,-151.0,2.0,-1.0,5254.0,-1807.0,3529.44,3550.86,3579.79,-21.41999999999962,-50.34999999999991,3560.342857142857,3589.321857142857,54138.7,,,1.021366423732623,1.192474078047532,2.213840501780155,1.0,2466.0,1.0,3447.0,-0.18043179500820145,0.3682265035337363,,,0.863,0.6227,0.431
20240619,3527.6,3541.4,3547.6,3522.4,52175.0,-15496.0,45265.0,2.0,-1.0,2641.0,-109.0,2.0,-1.0,5622.0,-2181.0,3528.72,3543.86,3573.06,-15.13999999999987,-44.34000000000015,3555.550317460317,3583.408222222222,52856.9,,,1.004689892417806,1.192474078047532,2.197163970465339,1.0,2532.0,1.0,3441.0,-0.29700047915668426,0.3710800075440985,,,0.8082,0.5973,0.438
20240620,3505.0,3529.8,3535.6,3501.0,32722.0,-19453.0,40551.0,2.0,-1.0,3385.0,-215.0,2.0,-1.0,6091.0,-2833.0,3526.2,3535.96,3564.989999999999,-9.760000000000218,-38.78999999999951,3549.827142857143,3577.31092063492,52423.5,,,0.9990822290563054,1.192474078047532,2.191556307103837,1.0,3170.0,1.0,3258.0,-0.5944930016502659,0.3485203043768426,,,0.7808,0.572,0.409
20240621,3463.0,3474.4,3477.6,3445.2,84986.0,52264.0,57459.0,2.0,-1.0,3702.0,-696.0,2.0,-1.0,6178.0,-2837.0,3512.08,3523.82,3556.679999999999,-11.73999999999933,-44.599999999999,3540.000158730159,3570.570349206349,51533.3,,,1.045246970357102,1.20131877395653,2.246565744313632,1.0,3006.0,1.0,3341.0,0.6149718777210365,0.3498445102237181,,,0.7123,0.5027,0.41
20240624,3450.0,3446.0,3478.6,3441.4,83482.0,-1504.0,57669.0,2.0,-1.0,3748.0,-736.0,2.0,-1.0,7465.0,-2899.0,3496.56,3512.94,3549.73,-16.38000000000011,-53.16999999999962,3529.655555555556,3563.307571428572,50625.1,,0.14674,1.052691176886897,1.192474078047532,2.245165254934429,1.0,3012.0,1.0,4566.0,-0.01801585970628399,0.108235577825151,,,0.6438,0.4533,0.208
20240625,3427.8,3453.6,3457.8,3409.2,84819.0,1337.0,57714.0,2.0,-1.0,3662.0,-489.0,2.0,-1.0,8239.0,-2846.0,3474.68,3502.06,3540.25,-27.37999999999965,-65.56999999999971,3518.519365079365,3555.69880952381,50965.8,,0.153065,1.061593526552013,1.192474078047532,2.254067604599545,1.0,3173.0,1.0,5393.0,0.01576297763472807,0.1401884582875477,,,0.6575,0.412,0.231
20240626,3447.2,3426.0,3459.6,3414.6,80122.0,-4697.0,53995.0,2.0,-1.0,3608.0,-526.0,2.0,-1.0,8182.0,-2502.0,3458.6,3493.66,3532.79,-35.05999999999995,-74.1899999999996,3508.714603174604,3547.864444444445,52130.9,,,1.101579731258495,1.20131877395653,2.302898505215024,1.0,3082.0,1.0,5680.0,-0.05862309977284641,0.154923415135511,,,0.589,0.368,0.24
20240627,3430.0,3438.6,3442.0,3421.2,80786.0,664.0,48155.0,2.0,-1.0,3551.0,-665.0,2.0,-1.0,8186.0,-2774.0,3443.6,3484.9,3524.48,-41.30000000000018,-80.87999999999965,3498.950952380952,3539.847190476191,52216.1,,,1.060555342374043,1.192474078047532,2.253029420421576,1.0,2886.0,1.0,5412.0,0.00821924590894462,0.1264171996015558,,,0.5753,0.348,0.224
20240628,3435.4,3425.0,3465.0,3422.0,83004.0,2218.0,57829.0,2.0,-1.0,3564.0,-762.0,2.0,-2.0,7895.0,-2824.0,3438.08,3475.08,3516.95,-37.0,-78.86999999999944,3490.362698412698,3531.704158730159,52111.4,,,1.029674768466414,1.192474078047532,2.222148846513946,1.0,2802.0,0.0,5071.0,0.026721603778131174,0.1398295363961045,,,0.5753,0.3053,0.231
20240701,3448.6,3438.0,3458.6,3417.0,79496.0,-3508.0,47857.0,1.0,-1.0,3484.0,-807.0,2.0,-1.0,7812.0,-2471.0,3437.8,3467.18,3510.79,-29.38000000000011,-72.98999999999933,3483.169999999999,3523.509365079365,51908.7,,,1.032352229725019,1.199064337986185,2.231416567711204,0.0,2677.0,1.0,5341.0,-0.04412800644057563,0.1839231603097756,,,0.4795,0.2627,0.267
20240702,3444.6,3441.4,3461.2,3436.8,77683.0,-1813.0,40162.0,1.0,-1.0,3193.0,-889.0,2.0,-1.0,8528.0,-2751.0,3441.16,3457.92,3504.39,-16.75999999999976,-63.23000000000047,3476.712222222223,3515.146301587301,50665.6,,,1.042402536594981,1.192474078047532,2.234876614642513,0.0,2304.0,1.0,5777.0,-0.023338439555629933,0.1860829505364497,,,0.4384,0.152,0.269
20240703,3438.2,3449.8,3452.0,3428.8,77951.0,268.0,40891.0,1.0,-1.0,3177.0,-1050.0,2.0,-1.0,8843.0,-2911.0,3439.36,3448.98,3496.42,-9.6200000000008,-57.05999999999995,3470.636507936508,3506.65492063492,50228.2,,,1.019421669498392,1.192474078047532,2.211895747545924,0.0,2127.0,1.0,5932.0,0.0034380572410873497,0.1845064140872265,,,0.3699,0.116,0.269
20240704,3419.0,3445.0,3459.8,3418.0,81880.0,3929.0,49753.0,2.0,-1.0,3498.0,-1134.0,2.0,-1.0,8289.0,-3146.0,3437.16,3440.38,3488.17,-3.220000000000255,-51.00999999999976,3464.137777777778,3498.085984126984,51148.4,,,1.021005665839195,1.199064337986185,2.22007000382538,1.0,2364.0,1.0,5143.0,0.04798485588666341,0.2031549752770189,,,0.3151,0.1107,0.277
20240705,3404.8,3423.0,3427.0,3373.2,86876.0,4996.0,57546.0,2.0,-1.0,3459.0,-1106.0,2.0,-1.0,8968.0,-3195.0,3431.04,3434.56,3479.19,-3.519999999999982,-48.15000000000009,3456.252539682539,3489.711222222222,51157.1,,,1.089329122087542,1.208541045029091,2.297870167116633,1.0,2353.0,1.0,5773.0,0.05750725171508817,0.2216588692391623,,,0.2192,0.068,0.293
20240708,3379.2,3397.8,3403.6,3370.2,79038.0,-7838.0,40933.0,1.0,-1.0,3434.0,-1111.0,2.0,-1.0,9591.0,-2837.0,3417.16,3427.48,3470.21,-10.32000000000062,-53.05000000000018,3447.135873015873,3481.459253968254,49483.5,,0.14513,1.117369412116034,1.208541045029091,2.325910457145125,0.0,2323.0,1.0,6754.0,-0.09916748905589716,0.2650412054129324,,,0.1918,0.0653,0.313
20240709,3418.2,3378.8,3432.6,3363.0,85362.0,6324.0,62497.0,2.0,-1.0,3202.0,-1176.0,2.0,-1.0,9329.0,-2746.0,3411.88,3426.52,3464.29,-14.63999999999987,-52.40999999999985,3440.645396825396,3473.671857142857,49961.8,74996.4,,1.212196794911767,1.208541045029091,2.420737839940858,1.0,2026.0,1.0,6583.0,0.07408448724256696,0.1993011205010142,,,0.1918,0.0587,0.274
20240710,3412.4,3416.0,3432.0,3409.0,75866.0,-9496.0,39700.0,2.0,-1.0,3478.0,-1087.0,2.0,-1.0,9223.0,-2695.0,3406.72,3423.04,3458.35,-16.32000000000016,-51.63000000000011,3435.94380952381,3466.394777777777,48532.3,,,1.190377022141514,1.208541045029091,2.398918067170604,1.0,2391.0,1.0,6528.0,-0.12516805947328183,0.1760774691488678,,,0.1781,0.048,0.259
20240711,3455.8,3437.6,3468.8,3424.8,77116.0,1250.0,51487.0,2.0,-1.0,3350.0,-927.0,2.0,-1.0,8626.0,-1941.0,3414.08,3425.62,3455.260000000001,-11.53999999999996,-41.18000000000029,3434.981269841269,3459.99780952381,48865.5,,,1.183473856100244,1.208541045029091,2.392014901129334,1.0,2423.0,1.0,6685.0,0.016209346957829763,0.1564552048933115,,,0.1644,0.0533,0.244
20240712,3461.6,3455.4,3470.8,3452.4,68473.0,-8643.0,37297.0,2.0,-1.0,3306.0,-1581.0,2.0,-1.0,9024.0,-2064.0,3425.44,3428.24,3451.66,-2.800000000000182,-26.2199999999998,3435.458095238096,3454.507349206349,46812.3,,,1.144039914374007,1.199064337986185,2.343104252360192,1.0,1725.0,1.0,6960.0,-0.1262249353759876,0.1387645847416805,,,0.1918,0.0667,0.23
20240715,3461.0,3456.0,3471.8,3453.8,65192.0,-3281.0,38026.0,2.0,-1.0,2973.0,-1002.0,2.0,-1.0,9877.0,-2236.0,3441.8,3429.48,3448.33,12.31999999999971,-6.5300000000002,3436.191746031746,3449.809523809524,45829.2,,,1.079573830531048,1.188204571139473,2.267778401670521,1.0,1971.0,1.0,7641.0,-0.05032826113633575,0.2239011533064515,,,0.2055,0.0747,0.3
20240716,3485.8,3461.0,3490.6,3453.0,59325.0,-5867.0,49573.0,2.0,-1.0,3082.0,-1186.0,2.0,-1.0,9111.0,-2150.0,3455.32,3433.6,3445.76,21.7199999999998,9.559999999999945,3438.91380952381,3446.029682539683,46770.3,,,1.063321038120704,1.172646267960408,2.235967306081112,1.0,1896.0,1.0,6961.0,-0.09889591234723978,0.3242016964255764,,,0.1918,0.0867,0.388
20240717,3493.2,3485.2,3505.2,3477.6,47617.0,-11708.0,47550.0,2.0,-1.0,3264.0,-2146.0,2.0,-1.0,7832.0,-2377.0,3471.48,3439.1,3444.04,32.38000000000056,27.44000000000051,3443.269523809524,3443.292984126984,47436.2,,,1.065247997209175,1.153731314258867,2.218979311468043,1.0,1118.0,1.0,5455.0,-0.24587857277862948,0.315788658726597,,,0.2055,0.096,0.377
20240718,3515.2,3478.0,3516.0,3472.6,27342.0,-20275.0,43599.0,2.0,-1.0,3308.0,-1791.0,2.0,-1.0,6904.0,-2525.0,3483.36,3448.72,3444.55,34.63999999999987,38.80999999999949,3448.922857142857,3441.771492063492,46820.8,,,1.064314974210989,1.172646267960408,2.236961242171397,1.0,1517.0,1.0,4379.0,-0.7415331724087485,0.3347967042925409,,,0.2466,0.1093,0.402
20240719,3510.2,3482.6,3516.0,3476.0,69554.0,42212.0,59343.0,1.0,-1.0,3201.0,-1612.0,2.0,-1.0,6147.0,-3199.0,3493.08,3459.26,3446.91,33.82000000000062,46.17000000000053,3454.196666666667,3441.565904761905,47000.5,71211.59999999999,,1.059644880246464,1.172646267960408,2.232291148206872,0.0,1589.0,1.0,2948.0,0.6068953618771027,0.3503941621985053,,,0.274,0.128,0.431
20240722,3492.4,3515.0,3522.0,3476.0,67619.0,-1935.0,50646.0,1.0,-1.0,3101.0,-1635.0,2.0,-1.0,6257.0,-3487.0,3499.36,3470.579999999999,3449.03,28.7800000000002,50.32999999999993,3459.270317460317,3442.779349206349,47971.8,,0.140645,1.103274246592344,1.188204571139473,2.291478817731817,0.0,1466.0,1.0,2770.0,-0.02861621733536432,0.1739730988814209,,,0.1233,0.0413,0.261
20240723,3429.8,3489.6,3498.4,3427.2,68910.0,1291.0,48791.0,1.0,-1.0,2204.0,-2620.0,2.0,-1.0,7054.0,-4184.0,3488.16,3471.74,3449.13,16.41999999999962,39.0300000000002,3459.440952380952,3444.658904761905,46601.2,,0.149385,1.20276549176021,1.199064337986185,2.401829829746395,0.0,-416.0,1.0,2870.0,0.01873458133797707,0.1693635284675573,,,0.1644,0.0947,0.256
20240724,3402.4,3426.6,3438.4,3390.8,72690.0,3780.0,56522.0,1.0,-1.0,3030.0,-1768.0,2.0,-1.0,6609.0,-3795.0,3470.0,3470.74,3446.89,-0.7400000000002365,23.10999999999967,3455.885396825397,3446.653063492063,48283.4,,0.162495,1.215181490832335,1.199064337986185,2.41424582881852,0.0,1262.0,1.0,2814.0,0.0520016508460586,0.1766434019083502,,,0.1918,0.1053,0.265
20240725,3380.6,3395.0,3403.4,3368.4,72042.0,-648.0,56302.0,1.0,-1.0,3065.0,-2492.0,2.0,-1.0,6439.0,-4075.0,3443.08,3463.22,3444.42,-20.13999999999942,-1.339999999999236,3449.890634920635,3448.144,48764.9,,0.166865,1.176865198828933,1.188204571139473,2.365069769968406,0.0,573.0,1.0,2364.0,-0.008994753060714584,0.1916362365580537,,,0.5753,0.2813,0.278
20240726,3397.4,3385.0,3411.8,3377.8,68729.0,-3313.0,49224.0,1.0,-1.0,2991.0,-1552.0,2.0,-1.0,5600.0,-4227.0,3420.52,3456.8,3442.52,-36.27999999999975,-21.99999999999909,3445.093333333334,3449.107523809523,49957.6,,,1.175180064574882,1.172646267960408,2.34782633253529,0.0,1439.0,1.0,1373.0,-0.04820381498348587,0.1611366954465883,,,0.6027,0.312,0.25
20240729,3382.2,3397.4,3399.2,3380.0,64574.0,-4155.0,34189.0,1.0,-1.0,3009.0,-1582.0,2.0,-1.0,5556.0,-3935.0,3398.48,3448.92,3439.2,-50.44000000000005,-40.72000000000025,3439.836984126983,3449.472047619047,49573.9,,,1.071665285832643,1.172646267960408,2.244311553793051,0.0,1427.0,1.0,1621.0,-0.06434478272989129,0.1598994761382785,,,0.6164,0.2987,0.249
20240730,3359.6,3372.4,3375.0,3345.6,72967.0,8393.0,47060.0,1.0,-1.0,3102.0,-1590.0,2.0,-1.0,5276.0,-4238.0,3384.44,3436.3,3434.95,-51.86000000000013,-50.50999999999976,3432.455714285714,3448.826238095238,49322.6,,,1.101038418154071,1.149706003943566,2.250744422097637,0.0,1512.0,1.0,1038.0,0.11502460016171694,0.1171906143298109,,,0.589,0.2907,0.216
20240731,3444.4,3356.0,3447.6,3356.0,72565.0,-402.0,63407.0,1.0,-1.0,3019.0,-1667.0,2.0,-1.0,4333.0,-4072.0,3392.84,3431.42,3435.26,-38.57999999999947,-42.41999999999962,3430.564126984127,3447.555698412698,50908.3,76088.4,,1.174303858901024,1.172646267960408,2.346950126861431,0.0,1352.0,1.0,261.0,-0.005539860814442224,0.0832946380254988,,,0.5753,0.284,0.198
20240801,3417.2,3444.0,3452.8,3414.4,66144.0,-6421.0,43232.0,1.0,-1.0,3080.0,-2303.0,2.0,-1.0,5357.0,-3574.0,3400.16,3421.62,3435.170000000001,-21.46000000000049,-35.01000000000067,3429.935873015874,3445.657,50871.6,,,1.216904636360994,1.172646267960408,2.389550904321402,0.0,777.0,1.0,1783.0,-0.09707607643928398,0.0976385029217594,,,0.2466,0.1013,0.205
20240802,3379.6,3394.6,3419.0,3374.4,68584.0,2440.0,47257.0,2.0,-1.0,3122.0,-1127.0,2.0,-1.0,6305.0,-3410.0,3396.6,3408.56,3433.91,-11.96000000000004,-37.30999999999995,3425.503174603175,3442.78765079365,49663.0,,0.16698,1.274277396548138,1.172646267960408,2.446923664508546,1.0,1995.0,1.0,2895.0,0.035576810917998365,0.1442039860213716,,,0.2055,0.0893,0.24
